code_ISIN;code;nom_fond;societe_gestion;structure_fond;categorie_libelle;indice_benchmark;periodicite;type_investissement;affectation;frais_souscription;frais_rachat;frais_gestion;depositaire
MA0000037707;3770;FCP BMCI ISR;CIH CAPITAL MANAGEMENT;FCP;Diversifié;50% MBI MT + 50% MASI;Hebdomadaire;FGP;Capitalisant ;0.002;0.001;0.02;BMCI
MA0000037715;3771;FCP CAPITAL RENDEMENT;BMCE CAPITAL GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;BMCE BANK OF AFRICA
MA0000037723;3772;CAPITAL COMBO;BMCE CAPITAL GESTION;FCP;OMLT;50% MBI CT + 50% MBI MT;Hebdomadaire;FGP;Capitalisant;0.01;0.005;0.01;BMCE BANK OF AFRICA
MA0000037749;3774;FCP CAPITAL GLOBAL MACRO;BMCE CAPITAL GESTION;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FGP;Capitalisant;0.01;0.005;0.02;BMCE BANK OF AFRICA
MA0000037756;3775;CAPITAL AFRIQUE;BMCE CAPITAL GESTION;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.01;0.02;BMCE BANK OF AFRICA
MA0000037806;3780;EMERGENCE CASH;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037814;3781;CFG CASH SECURE;CFG GESTION;FCP;Monétaire;CFG Bonds monétaire;Quotidienne;FGP;Capitalisant;0.005;0.005;0.006;CFG BANK
MA0000037822;3782;SMART FUND;CFG GESTION;FCP;OMLT;Bons du Trésor 52 sem;Hebdomadaire;FNPP;Capitalisant;0.02;0.02;0.02;BMCE Bank
MA0000037830;3783;CAPITAL TRUST INSTITUTIONS;CAPITAL TRUST GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;BMCE Bank
MA0000037871;3787;IRGAM OBLIRENDEMENT;IRG ASSET MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000037889;3788;IRGAM OBLIBANQUES;IRG ASSET MANAGEMENT;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BMCE BANK
MA0000037939;3793;ATTIJARI FINANCES CORP RENDEMENT;WAFA GESTION;FCP;Diversifié;75% MBI MLT + 25% MASI;Hebdomadaire;FGP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000037947;3794;FCP CAPITAL LONG/SHORT;BMCE CAPITAL GESTION;FCP;Diversifié;MONIA Capitalisé +50 pts de base;Hebdomadaire;FGP;Capitalisant;0.01;0.005;0.02;BMCE BANK OF AFRICA
MA0000037954;3795;CAPITAL TRUST TRESORERIE;CAPITAL TRUST GESTION;FCP;Monétaire;Taux Repo ;Quotidienne;FGP;Capitalisant;0.02;0.015;0.02;ATTIJARIWAFA BANK
MA0000037988;3798;CAPITAL TRUST DIVERSIFIE;CAPITAL TRUST GESTION;FCP;Diversifié;70% MBI Global et 30% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;BCP
MA0000037996;3799;CAPITAL TRUST RENDEMENT;CAPITAL TRUST GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.02;0.015;0.02;BCP
MA0000038002;3800;CFG LIQUID BONDS;CFG GESTION;FCP;OCT;CFG BONDS CT;Quotidienne;FGP;Capitalisant;0.0;0.0;0.01;CFG BANK
MA0000038069;3806;CAPITAL TRUST DYNAMIQUE;CAPITAL TRUST GESTION;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038093;3809;FCP EMERGENCE DIVERSIFIE;VALORIS MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;BMCE BANK
MA0000038135;3813;CAPITAL EQUILIBRE;BMCE CAPITAL GESTION;FCP;Diversifié;75%MBI + 25% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000038143;3814;CFG Profil Equilibré;CFG GESTION;FCP;Diversifié;25% CFG 25f  et 75% MBI MT;Quotidienne;FGP;Capitalisant;0.002;0.001;0.02;CFG BANK
MA0000038184;3818;CFG Profil Dynamique;CFG GESTION;FCP;Diversifié;40% CFG 25 et 60% MBI Global;Quotidienne;FGP;Capitalisant;0.002;0.002;0.02;CFG BANK
MA0000038226;3822;FCP INTIMAE-FM;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;60% MBI MT+25% MBI LT+15% MASI RB;Hebdomadaire;FNPP;Mixte;0.03;0.03;0.02;BCP
MA0000038242;3824;FCP AMAN-FM;BMCE CAPITAL GESTION;FCP;Diversifié;60% MBI MT+25% MBI LT+15% MASI RB;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;BMCE BANK
MA0000038275;3827;CAPITAL TRUST ALLOCATION;CAPITAL TRUST GESTION;FCP;Diversifié;20% MASI, 40% MBI MT et 40% MBI MLT;Hebdomadaire;FGP;Capitalisant ;0.03;0.015;0.02;BMCI
MA0000038291;3829;ATLAS PERFORMANCE;ATLAS CAPITAL MANAGEMENT;FCP;Diversifié;25% MASI RB + 75 % MBI Global;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;CIH
MA0000038341;3834;OBLIG INSTITUTIONS;IRG ASSET MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000038366;3836;FCP CAPITAL OBLIGATIONS;BMCE CAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.01;BMCE BANK OF AFRICA
MA0000038374;3837;FCP CAPITAL OPPORTUNITE;BMCE CAPITAL GESTION;FCP;Diversifié;75% MBI + 25% MASI.;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK OF AFRICA
MA0000038408;3840;FCP ALPHA PERFORMANCE FUND;RED MED ASSET MANAGEMENT;FCP;Diversifié;70% MBI Global et 30% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.02;0.02;BCP
MA0000038424;3842;FCP AFRICAPITAL DIVERSIFIE;AFRICAPITAL MANAGEMENT;FCP;Diversifié;50% MBI MLT + 50% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000038457;3845;Winéo Équinoxe;WINEO GESTION;FCP;Actions;MASI;Hebdomadaire;FNPP;Mixte;0.03;0.03;0.02;CIH
MA0000038481;3848;SCR RENDEMENT;WAFA GESTION;FCP;Diversifié;MBI (MT) (50%)+MBI (MLT) (50%);Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;ATTIJARIWAFA BANK
MA0000038499;3849;UPLINE SECURE PLUS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;100 % MBI MT;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000038515;3851;UPLINE OBLIG DYNAMIQUE;UPLINE CAPITAL MANAGEMENT;FCP;OCT;62 % TMP + 35% MBI MT;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000038549;3854;CAPITAL TRUST HARMONIE;CAPITAL TRUST GESTION;FCP;OMLT;MBI;Hebdomadaire;FGP;Capitalisant ;0.03;0.015;0.02;BCP
MA0000038564;3856;FCP EMERGENCE SELECTION;VALORIS MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038572;3857;FCP EMERGENCE ALLOCATION;VALORIS MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;CDG Capital
MA0000038580;3858;CAPITAL TRUST PERFORMANCE;CAPITAL TRUST GESTION;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038598;3859;FH2 OBLIGATAIRE DYNAMIQUE;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;100% MBI;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000038614;3861;TWIN BOND;TWIN CAPITAL GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.01;CFG BANK
MA0000038622;3862;CT SECUR RENDEMENT;CAPITAL TRUST GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000038630;3863;AC SECUR RENDEMENT;AFRICAPITAL MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000038648;3864;FCP RM SECUR RENDEMENT;RED MED ASSET MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000038663;3866;IRG SECUR RENDEMENT;IRG ASSET MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000038671;3867;FCP CAPITAL OBLIGATIONS PLUS;BMCE CAPITAL GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FNPP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000038689;3868;FCP CAPITAL SECURITE;BMCE CAPITAL GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FNPP;Capitalisant;0.02;0.02;0.02;BMCE BANK OF AFRICA
MA0000038697;3869;FCP CAPITAL SERENITE       ;BMCE CAPITAL GESTION;FCP;OMLT;MBI MT;Hebdomadaire;FNPP;Capitalisant;0.02;0.02;0.02;BMCE BANK
MA0000038705;3870;FCP AL KHEIR;CIH CAPITAL MANAGEMENT;FCP;Diversifié;-;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;BMCI
MA0000038713;3871;OBLIGATAIRE PLUS;ATLAS CAPITAL MANAGEMENT;FCP;OMLT;MBI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000038721;3872;LMV EQUITY INVEST;SOGECAPITAL GESTION;FCP;Actions;Masi Rentabilité;Hebdomadaire;FNPP;Mixte;0.03;0.02;0.02;SOCIETE GENERALE
MA0000038788;3878;FCP EV CAT;VALORIS MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CIH
MA0000038796;3879;AWALI;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;95% MBI MLT + 5% MASI Flottant;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000038804;3880;MUTUELLE PREVOYANCE PLUS - MPBP;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;50% MBI MT + 50% MBI MLT;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000038838;3883;AXA Perspectives;CFG GESTION;FCP;Diversifié;60% MBI Global + 40% MASI rentabilité Brute.;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;CFG BANK
MA0000038887;3888;WG CAPITAL;WAFA GESTION;FCP;Actions;100% Masi Rentabilité Brut;Hebdomadaire;FNPP;Mixte;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000038911;3891;UPLINE DIVERSIFIE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;70% MBI + 30% MASI;Hebdomadaire;FGP;Mixte;0.03;0.03;0.02;BCP
MA0000038937;3893;FCP ALPHA RENDEMENT;RED MED ASSET MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Mixte;0.0;0.0;0;BCP
MA0000039026;3902;FCP CAPITAL ACTIONS PREMIUM;BMCE CAPITAL GESTION;FCP;Actions;MASI;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BMCE BANK OF AFRICA
MA0000039034;3903;FH2 ACTIONS;BMCE CAPITAL GESTION;FCP;Actions;MASI RB;Quotidienne;FNPP;Mixte;0.0;0.0;0.02;BMCE BANK OF AFRICA
MA0000039059;3905;WG VALEURS;WAFA GESTION;FCP;Actions;100% MASI RB;Quotidienne;FGP;Mixte;0.0;0.0;0.01;ATTIJARIWAFA BANK
MA0000039067;3906;WG TAYSSIR;WAFA GESTION;FCP;Actions;100% MASI RB;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.01;ATTIJARIWAFA BANK
MA0000039083;3908;FCP OBLIG LONG TERM;IRG ASSET MANAGEMENT;FCP;OMLT;80% MBI MLT+20% MBI LT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000039109;3910;UPLINE PROTECTION DYNAMIQUE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;-;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BCP
MA0000039133;3913;CKG ISR SELECTION;CDG CAPITAL GESTION;FCP;Actions;ESG 10;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000039158;3915;AD COMPACT OBLIGATAIRE;AD CAPITAL ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;CFG BANK
MA0000039166;3916;CAPITAL TRUST PATRIMOINE;CAPITAL TRUST GESTION;FCP;Diversifié;25%MASI+30%MBI Global+45%MBI MLT;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000039182;3918;AD SECUR RENDEMENT;AD CAPITAL ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000039190;3919;TWIN BOND TRESOR;TWIN CAPITAL Gestion;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.01;CFG BANK
MA0000039208;3920;TWIN OPPORTUNITY;TWIN CAPITAL Gestion;FCP;Diversifié;30% MASI + 70% MBI;Hebdomadaire;FGP;Capitalisant;0.015;0.015;0.015;CFG BANK
MA0000039216;3921;CAPITAL ISR;BMCE CAPITAL GESTION;FCP;Diversifié;75% MBI Global + 25% MASI;Hebdomadaire;FGP;Capitalisant;0.02;0.01;0.02;BMCE BANK
MA0000039224;3922;IRGAM ALLOCATION;IRG ASSET MANAGEMENT;FCP;Diversifié;40 % Masi RB + 60 % MBI Global.;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000039232;3923;CAPITAL RENDEMENT PLUS;BMCE CAPITAL GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FGP;Mixte;0.02;0.01;0.02;BMCE BANK OF AFRICA
MA0000039240;3924;AFG SECUR RENDEMENT;AFG ASSET MANAGEMENT;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000039299;3929;WINEO SECUR RENDEMENT;WINEO GESTION;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000039315;3931;CFG Opportunités;CFG GESTION;FCP;Diversifié;80% MBI Global + 20% MASI;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;CFG BANK
MA0000039349;3934;SECURITIES PERFORMANCE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;75% MBI + 25% MASI RB;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000039380;3938;ATLAS HARMONIE;ATLAS CAPITAL MANAGEMENT;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.03;0.02;CIH
MA0000039398;3939;IRGAM DISTRIEQUILIBRE;IRG ASSET MANAGEMENT;FCP;Diversifié;30% MASI FLOTTANT + 70% MBI GLOBAL;Hebdomadaire;FGP;Mixte;0.03;0.015;0.02;BCP
MA0000039406;3940;IRGAM DISTRIEQUITY;IRG ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Mixte;0.03;0.015;0.02;BCP
MA0000039422;3942;FCP EMERGENCE PERSPECTIVES;VALORIS MANAGEMENT;FCP;Diversifié;80% MBI Global + 20% MASI RB;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;SOCIETE GENERALE
MA0000039489;3948;UNIVERS DIVERSIFIE;WAFA GESTION;FCP;Diversifié;30% MASI RB + 70% MBI MLT;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;ATTIJARIWAFA BANK
MA0000039505;3950;GENERATION PERFORMANCE;UPLINE CAPITAL MANAGEMENT;SICAV;OMLT;MBI Global + 50 pbs;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;BCP
MA0000039521;3952;MAROGEST SECUR RENDEMENT;MAROGEST;FCP;OMLT;100% MBI Global;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG
MA0000039539;3953;ATTIJARI PRIVATE FUND;WAFA GESTION;FCP;Diversifié;50% MASI RB + 50% MBI Global;Hebdomadaire;FGP;Mixte;0.02;0.02;0.02;ATTIJARIWAFA BANK
MA0000040008;4000;CNIA ASSURE;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.02;CDG Capital
MA0000040040;4004;UPLINE ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;-;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000040057;4005;AL ISTITMAR CHAABI DIVERSIFIE;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;60% MASI +40% MBI;Hebdomadaire;FGP;Capitalisant;0.01;0.003;0.018;BCP
MA0000040073;4007;FCP ALISTITMAR CHAABI ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.015;0.01;0.018;BCP
MA0000040081;4008;FCP KENZ ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.015;0.01;0.01;BCP
MA0000040099;4009;ASSANAD CHAABI;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;80% MBI MLT+20% MBI LT;Hebdomadaire;FGP;Mixte;0.03;0.03;0.01;BCP
MA0000040115;4011;FCP KENZ OBLIGATIONS;UPLINE CAPITAL MANAGEMENT;FCP;OMLT;30% MBI MT + 70% MBI MLT;Hebdomadaire;FGP;Mixte;0.03;0.03;0.008;BCP
MA0000040131;4013;FCP UPLINE BALANCED FUND;UPLINE CAPITAL MANAGEMENT;FCP;Diversifié;70% MBI + 30% MASI;Hebdomadaire;FNPP;Mixte;0.0;0.0;0.02;BCP
MA0000040156;4015;ATTIJARI AL MOUCHARAKA;WAFA GESTION;FCP;Actions;Masi ;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040164;4016;PROFIL SERENITE;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK
MA0000040172;4017;PROFIL HARMONIE;WAFA GESTION;FCP;Diversifié;-;Hebdomadaire;FGP;Capitalisant;0.015;0.0025;0.015;ATTIJARIWAFA BANK
MA0000040180;4018;OBLIDYNAMIC;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040198;4019;PATRIMOINE AL MOUSSAHAMA;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.03;0.01;0.02;ATTIJARIWAFA BANK
MA0000040214;4021;PATRIMOINE OBLIGATIONS;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040222;4022;WAFA ASSURANCE SECURITE;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040255;4025;PROFIL DYNAMIQUE;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FGP;Capitalisant;0.02;0.005;0.02;ATTIJARIWAFA BANK
MA0000040263;4026;ATTIJARI SECURITE;WAFA GESTION;FCP;OMLT;MBI (MT) ;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040289;4028;GROUPE MCMA-MAMDA OPTIMISATION;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040297;4029;WAFA ASSURANCE STRATEGIE;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040305;4030;WAFA ASSURANCE OPTIMISATION;WAFA GESTION;FCP;Diversifié;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040313;4031;FCP CAP INSTITUTIONS;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.001;0.0;0.007;ATTIJARIWAFA BANK
MA0000040347;4034;PATRIMOINE ACTIONS;WAFA GESTION;FCP;Actions;-;Quotidienne;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040354;4035;WG DYNAMIC;WAFA GESTION;FCP;Diversifié;75% MBI MT + 25% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040362;4036;FCP CAT VALEURS;WAFA GESTION;FCP;OMLT;-;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040370;4037;WAFA ASSURANCE EXPANSION;WAFA GESTION;FCP;Actions;-;Hebdomadaire;FNPP;Distribuant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040388;4038;WG OBLIGATIONS;WAFA GESTION;FCP;OMLT;100% MBI MOYEN TERME;Quotidienne;FGP;Mixte;0.0;0.0;0.0125;ATTIJARIWAFA BANK
MA0000040396;4039;OBLITOP;WAFA GESTION;FCP;OCT;MBI CT;Quotidienne;FGP;Capitalisant;0.01;0.0;0.01;ATTIJARIWAFA BANK
MA0000040453;4045;ATLANTA PERFORMANCE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040461;4046;CDG OBLIGATIONS;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (40%)+MBI (MLT) (60%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040495;4049;CAP SECURIVALO;WAFA GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;ATTIJARIWAFA BANK
MA0000040503;4050;FCP CKG BONDS;CDG CAPITAL GESTION;FCP;OMLT;MBI MLT (Moyen Long Terme);Quotidienne;FGP;Capitalisant;0.03;0.015;0.01;CDG
MA0000040529;4052;CDG SOLIDARITE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.0;0.0;0.01;CDG Capital
MA0000040545;4054;CDG OBLIG PLUS;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040560;4056;ELAN SOLIDARITE;WAFA GESTION;FCP;OMLT;MBI (Global) ;Hebdomadaire;FNPP;Capitalisant;0.0;0.0;0.01;ATTIJARIWAFA BANK
MA0000040578;4057;CDG RENDEMENT;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) (95%)+Masi (5%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040586;4058;FCP EDUCATION;CDG CAPITAL GESTION;FCP;OMLT;MBI (MLT) (95%)+Masi (5%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040602;4060;CDG BONDS DYNAMIQUE;CDG CAPITAL GESTION;FCP;OMLT;MBI (Global);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040610;4061;FH2 ACTIONS II;CDG CAPITAL GESTION;FCP;Actions;MASI Rentabilité Brute;Quotidienne;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040644;4064;CAT EVOLUTION;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (85%)+Masi (23%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040651;4065;ATLANTA AVENIR;CDG CAPITAL GESTION;FCP;Actions;CFG 25 flottant ;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040669;4066;AXA OBLIG;CDG CAPITAL GESTION;FCP;OMLT;MBI Global;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040693;4069;CDG OBLIG SELECTION;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (80%)+MBI (MLT) (20%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.012;CDG Capital
MA0000040701;4070;CNIA AVENIR;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (50%)+Masi (50%);Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040719;4071;RMA DYNAMIQUE;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040727;4072;RMA EQUITY MARKET;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.03;0.02;BMCE BANK
MA0000040735;4073;RMA EXPANSION;RMA ASSET MANAGEMENT;FCP;Actions;100% MASI;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040743;4074;RMA OBLIGATIONS;RMA ASSET MANAGEMENT;FCP;OMLT;50% MBI (MLT) + 50% MBI (LT);Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
MA0000040750;4075;FCP OPPORTUNITES;CDG CAPITAL GESTION;FCP;Actions;100% MASI;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040784;4078;FCP SECURITE;CDG CAPITAL GESTION;FCP;OMLT;5% MASI Rentablitie;Hebdomadaire;FNPP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040818;4081;FCP AL IDDIKHAR CHAABI ACTIONS;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;BCP
MA0000040826;4082;FCP AL BADIL CHAABI ASHOUM;UPLINE CAPITAL MANAGEMENT;FCP;Actions;MASI;Hebdomadaire;FGP;Capitalisant;0.015;0.015;0.02;BCP
MA0000040842;4084;CDG MULTIGESTION;CDG CAPITAL GESTION;FCP;Diversifié;MBI (Global) (85%)+Masi (15%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040859;4085;CDG OBLIG PREMIUM;CDG CAPITAL GESTION;FCP;OMLT;MBI (MT) (80%)+MBI (MLT) (20%);Hebdomadaire;FGP;Capitalisant;0.03;0.015;0.02;CDG Capital
MA0000040941;4094;RMA RENDEMENT PLUS;RMA ASSET MANAGEMENT;FCP;OMLT;100% MBI (MLT) ;Hebdomadaire;FGP;Distribuant;0.03;0.03;0.02;BMCE BANK
